Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2015-05-17,39.5892,26.5146,31.5386,26.9099
2015-05-18,40.4407,26.6945,32.9820,27.3137
2015-05-19,42.0549,26.5558,34.8109,28.7413
2015-05-20,43.3298,26.5195,34.8323,29.2531
2015-05-21,43.7913,26.9109,35.6512,29.7549
2015-05-22,44.0269,27.2959,35.5181,30.1400
2015-05-23,44.9159,27.8721,35.6608,30.2189
2015-05-24,46.5740,27.9409,36.5930,30.5236
2015-05-25,47.0917,27.4488,36.8039,29.7403
2015-05-26,46.3537,27.1462,35.6273,29.7090
2015-05-27,45.8295,24.5260,35.7279,27.5917
2015-05-28,43.9072,25.2673,34.2533,27.8936
2015-05-29,44.9426,26.3795,34.8571,28.5674
2015-05-30,43.9299,27.5519,33.4036,29.0433
2015-05-31,43.5183,28.0364,33.7796,28.8633
2015-06-01,42.8595,27.9889,32.4178,27.8778
2015-06-02,43.1027,28.6668,32.9205,27.6609
2015-06-03,41.1879,27.7061,32.5102,27.8810
2015-06-04,41.0210,27.6954,32.9538,28.7684
2015-06-05,42.3167,28.0398,33.1473,28.0180
2015-06-06,43.6125,27.6553,32.9095,28.6811
2015-06-07,42.1434,27.3693,34.2412,29.1515
2015-06-08,43.4655,27.4411,34.2057,28.9605
2015-06-09,43.3355,27.7404,33.4574,26.8831
2015-06-10,43.9770,26.7833,34.0491,27.4760
2015-06-11,43.7655,26.0255,35.8604,27.5992
2015-06-12,42.7552,26.3940,33.1889,27.7837
2015-06-13,41.6244,27.5856,34.7090,28.4225
2015-06-14,41.1169,25.9452,34.4589,27.9070
2015-06-15,40.7890,24.9090,35.2915,29.1328
2015-06-16,37.9171,24.8698,33.8149,27.3444
2015-06-17,31.2112,23.9756,29.9052,26.7924
2015-06-18,30.4533,23.2883,30.3680,26.6358
2015-06-19,34.1009,23.5386,31.2338,27.6282
2015-06-20,37.2461,23.7159,32.1447,27.7826
2015-06-21,38.5367,25.6733,35.7090,28.6368
2015-06-22,39.8380,25.7915,35.3743,29.0327
2015-06-23,40.0351,26.2109,34.9902,28.9082
2015-06-24,41.5375,25.6829,36.1798,29.4718
2015-06-25,41.3155,25.1958,35.8820,30.0773
2015-06-26,40.3852,25.9765,36.0003,29.6888
2015-06-27,40.0693,24.5875,36.1134,28.6321
2015-06-28,44.5032,24.5746,35.4894,28.3250
2015-06-29,42.8446,27.2361,34.8014,28.0589
2015-06-30,43.4164,27.8467,34.8862,28.5329
2015-07-01,44.2623,27.8788,34.9958,28.9515
2015-07-02,44.4753,27.9001,35.6845,29.4015
2015-07-03,43.9512,27.3206,35.5722,28.4530
2015-07-04,44.0952,25.5197,35.8839,29.4890
2015-07-05,44.6400,25.2166,36.3765,30.0495
2015-07-06,45.0288,23.6336,36.5284,29.6976
2015-07-07,44.0421,23.0171,36.0704,29.6709
2015-07-08,43.7165,25.8977,36.1625,29.6269
2015-07-09,43.0490,26.9153,35.5792,30.2903
2015-07-10,40.5540,26.1555,35.5944,29.3824
2015-07-11,39.6132,25.7783,35.4213,29.4445
2015-07-12,42.3747,26.4310,34.6631,28.2170
2015-07-13,44.4620,27.5122,35.3677,27.2332
2015-07-14,40.8365,28.1652,34.1433,27.6846
2015-07-15,38.4733,25.8240,34.0577,28.0068
2015-07-16,41.8402,26.2622,34.9348,28.6845
2015-07-17,40.1245,26.2094,35.3266,27.5154
2015-07-18,40.8192,25.4749,35.7517,28.5179
2015-07-19,41.8466,25.6668,35.5391,28.6277
2015-07-20,37.6475,25.2985,35.0426,28.0411
2015-07-21,43.4869,25.6485,34.1665,26.8900
2015-07-22,42.2781,25.4977,32.5518,27.5056
2015-07-23,41.3789,25.5789,33.5702,26.6799
2015-07-24,39.4514,25.7000,34.3333,27.4252
2015-07-25,40.6392,24.8178,35.2853,27.8010
2015-07-26,39.0817,24.1711,32.9623,27.1162
2015-07-27,41.5150,24.8250,32.4734,27.2860
2015-07-28,42.2542,25.0540,33.9955,27.2748
2015-07-29,42.4292,26.2722,34.6265,28.1235
2015-07-30,42.0330,26.5518,33.8513,28.0658
2015-07-31,41.6464,26.7186,33.7220,27.1145
2015-08-01,39.5226,26.1225,32.4383,26.5360
2015-08-02,35.1965,25.1516,30.2081,26.3249
2015-08-03,40.5516,24.8314,33.3034,27.1378
2015-08-04,39.2719,25.4997,33.3257,26.8925
2015-08-05,39.7426,24.2696,33.5899,27.4545
2015-08-06,39.5500,24.1320,34.2639,28.1194
2015-08-07,39.3125,24.8148,33.9223,27.5171
2015-08-08,39.7333,26.0933,34.2865,28.0576
2015-08-09,40.2695,25.9169,34.5140,28.0566
2015-08-10,38.5946,26.2825,34.5204,27.2353
2015-08-11,38.5165,26.1362,34.0916,27.1596
2015-08-12,38.2250,26.7360,33.3859,28.2442
2015-08-13,40.6156,26.2798,33.5512,28.2672
2015-08-14,42.3633,26.4595,33.0423,27.8634
2015-08-15,43.0096,25.3622,33.9912,25.9720
2015-08-16,40.5517,25.8320,32.0190,25.9811
2015-08-17,39.7764,26.5444,31.3187,26.3194
2015-08-18,37.2434,27.1645,31.3988,28.0140
2015-08-19,37.1504,26.4151,31.7155,28.1628
2015-08-20,40.2572,26.3073,32.8886,26.3887
2015-08-21,40.4931,25.4998,30.5391,25.2204
2015-08-22,33.3993,23.9135,29.6669,25.7665
2015-08-23,37.0555,23.9658,31.5522,26.1734
2015-08-24,38.1918,24.6086,33.3205,26.9389
2015-08-25,39.1009,24.5511,33.6797,28.1807
2015-08-26,39.7545,26.3128,33.3451,27.3360
2015-08-27,36.2373,25.7695,31.1573,26.6478
2015-08-28,37.6932,25.6007,31.9898,27.1159
2015-08-29,40.0038,25.5726,33.3820,27.2292
2015-08-30,40.8458,28.7086,32.7542,27.5262
2015-08-31,41.0770,26.9323,32.9881,28.1678
2015-09-01,41.4783,26.7092,32.8686,28.4121
2015-09-02,41.5917,26.9635,32.4969,27.4812
2015-09-03,38.9540,27.3272,31.2243,27.5780
2015-09-04,40.1051,27.4976,32.3253,27.6684
2015-09-05,38.9807,26.5912,31.8915,28.1205
2015-09-06,39.6010,26.0116,32.8629,27.2049
2015-09-07,39.4380,24.8864,30.1438,26.7434
2015-09-08,38.6865,25.2795,32.7009,26.9299
2015-09-09,38.1190,26.0880,32.1305,26.2529
2015-09-10,38.8500,26.6523,31.3358,26.7975
2015-09-11,34.3861,26.1485,31.3978,27.5410
2015-09-12,36.4830,25.4637,31.5063,27.0508
2015-09-13,38.6188,24.6400,33.5381,27.6216
2015-09-14,38.0283,24.3055,32.8920,28.2257
2015-09-15,37.0910,23.7695,34.3592,28.2267
2015-09-16,37.5891,24.1844,33.7854,28.8857
2015-09-17,38.7759,25.3022,34.1737,28.0504
2015-09-18,40.7988,27.3297,33.3179,27.0934
2015-09-19,40.2032,27.9450,30.3772,27.4680
2015-09-20,40.7527,27.6787,33.4077,26.7369
2015-09-21,41.3639,28.0890,31.9936,27.3232
2015-09-22,38.8064,28.2776,31.7711,28.0664
2015-09-23,40.5357,28.3086,32.2196,27.9745
2015-09-24,40.0029,27.3617,32.7798,27.7963
2015-09-25,43.0423,27.1300,32.6642,26.4095
2015-09-26,42.5250,27.2007,32.5414,26.8658
2015-09-27,40.8434,23.0807,31.8527,25.7657
2015-09-28,39.2719,26.1032,31.5415,26.4571
2015-09-29,38.4863,27.0552,30.3657,26.1670
2015-09-30,38.0107,27.7382,30.5639,26.2206
2015-10-01,36.9380,26.5705,29.7685,26.6592
2015-10-02,39.6470,26.6118,32.7979,26.2322
2015-10-03,37.2514,24.8987,31.0399,26.1441
2015-10-04,39.0922,25.3840,31.4539,25.9699
2015-10-05,38.3078,25.1038,29.4843,25.8295
2015-10-06,40.3457,25.2422,31.7153,26.1008
2015-10-07,40.1104,26.6068,32.2733,26.6401
2015-10-08,40.6686,26.5793,32.7852,26.9172
2015-10-09,40.0983,27.0542,32.4748,27.0168
2015-10-10,39.1654,25.3287,32.3352,26.4248
2015-10-11,40.8812,25.9003,31.4742,26.8283
2015-10-12,40.5116,25.6236,32.1753,26.7673
2015-10-13,39.0145,23.8532,32.2131,26.4856
2015-10-14,39.4715,23.9615,31.9965,26.5033
2015-10-15,38.3256,24.4629,31.2780,26.4776
2015-10-16,36.8739,25.3865,31.0722,26.4384
2015-10-17,37.4803,25.5939,31.0578,26.8419
2015-10-18,37.0984,26.8931,31.2387,27.0440
2015-10-19,38.2302,27.1803,31.1878,27.1304
2015-10-20,38.2435,26.7274,31.6214,27.1815
2015-10-21,38.3081,24.5405,31.5145,26.0370
2015-10-22,38.4494,23.2495,31.2074,26.1842
2015-10-23,37.4451,23.6443,29.8476,26.3603
2015-10-24,36.4159,24.8823,30.9300,26.4117
2015-10-25,34.3376,25.1392,29.4972,26.4022
2015-10-26,35.7942,24.7774,31.4343,25.9059
2015-10-27,34.7364,24.7626,30.4738,24.6382
2015-10-28,35.4483,25.8354,30.7495,25.3970
2015-10-29,34.3216,25.1631,29.3585,25.7534
2015-10-30,32.9187,25.0584,28.3079,25.5390
2015-10-31,34.6785,24.8869,27.9217,25.5264
2015-11-01,37.1899,25.0767,28.9183,25.1091
2015-11-02,35.5176,25.5810,29.0789,25.2039
2015-11-03,37.6022,25.8362,29.7083,25.7420
2015-11-04,37.0143,24.9713,29.9921,25.4373
2015-11-05,36.4456,25.4535,29.5967,26.3754
2015-11-06,35.1627,25.7608,29.8737,25.9879
2015-11-07,34.2589,23.6478,28.5068,25.7681
2015-11-08,28.2404,20.4772,26.2156,25.4135
2015-11-09,24.8846,21.0698,27.4080,25.1975
2015-11-10,28.3250,21.3060,27.4986,25.3556
2015-11-11,33.6733,24.1642,27.7932,25.2416
2015-11-12,32.7210,23.2299,28.3404,25.1467
2015-11-13,29.8201,23.2791,27.4347,25.0524
2015-11-14,32.0645,22.7489,28.8094,25.2701
2015-11-15,27.2758,21.1273,26.0333,24.7802
2015-11-16,27.8142,21.4775,26.4023,22.9519
2015-11-17,31.1974,21.7303,25.9494,23.1450
2015-11-18,35.8096,23.6363,28.2344,23.8854
2015-11-19,34.2386,26.0286,27.1355,25.1111
2015-11-20,34.9343,24.7811,28.0139,25.0971
2015-11-21,33.9317,24.4082,28.4199,25.3242
2015-11-22,32.7887,24.3924,27.2658,24.9886
2015-11-23,34.7360,24.7662,28.6450,25.2024
2015-11-24,33.9869,23.0205,29.4657,24.9907
2015-11-25,33.2752,22.9073,29.4328,25.2103
2015-11-26,32.7402,23.5174,28.2570,25.5883
2015-11-27,35.3707,20.7651,28.8759,24.4470
2015-11-28,32.6221,22.8692,29.0558,25.1466
2015-11-29,32.7791,25.0694,28.3836,25.1334
2015-11-30,30.6135,21.1696,27.3185,25.2222
2015-12-01,27.8473,22.6259,25.6549,24.3791
2015-12-02,27.1299,21.6240,25.9797,24.4370
2015-12-03,27.2285,22.2833,27.0736,24.4547
2015-12-04,30.5444,21.2849,27.5183,24.9632
2015-12-05,31.1469,22.4493,28.4223,25.4518
2015-12-06,30.0471,22.8216,26.8371,25.3121
2015-12-07,31.4189,21.8462,28.7533,25.6584
2015-12-08,31.2650,21.5677,28.0895,24.9744
2015-12-09,31.1515,23.9353,27.2264,24.7774
2015-12-10,32.0012,22.6323,28.1021,25.2476
2015-12-11,36.0875,22.4563,28.4982,25.2065
2015-12-12,35.7359,22.6259,29.5174,25.0627
2015-12-13,35.6850,21.3345,29.6457,24.6640
2015-12-14,35.7921,19.9786,28.4973,23.4901
2015-12-15,34.6161,17.6007,28.6732,22.5692
2015-12-16,34.7027,18.3145,29.0884,22.9364
2015-12-17,33.8443,20.8433,29.4458,24.5158
2015-12-18,35.1178,19.7212,29.5449,24.5949
2015-12-19,33.7910,20.6857,29.5496,24.6833
2015-12-20,34.9107,19.3519,29.0996,24.1540
2015-12-21,36.1610,18.1462,29.5098,23.8745
2015-12-22,35.3344,20.7469,29.5866,24.7608
2015-12-23,34.7718,20.9021,29.3336,24.6503
2015-12-24,35.2205,21.6457,29.0379,24.4396
2015-12-25,33.1713,20.9225,29.2514,24.3716
2015-12-26,29.7711,20.9286,27.5387,24.9509
2015-12-27,30.6286,20.8543,28.5505,25.0561
2015-12-28,30.7652,20.2002,28.5213,24.3620
2015-12-29,31.5992,20.1642,28.8891,23.7474
2015-12-30,32.5277,19.2066,28.5096,23.5525
2015-12-31,31.6985,19.0630,28.5587,23.9003
2016-01-01,30.5692,20.1371,28.5898,23.6993
2016-01-02,32.0855,18.6844,28.4937,23.1223
2016-01-03,34.1712,18.0871,28.7796,23.0180
2016-01-04,33.4310,19.0121,28.9218,23.6031
2016-01-05,32.7130,20.8555,28.4465,23.9062
2016-01-06,32.2753,19.9229,28.3342,23.7881
2016-01-07,31.9291,19.2061,28.0424,24.1427
2016-01-08,31.7667,18.2910,27.6812,22.7810
2016-01-09,33.2742,16.2993,27.8603,22.0013
2016-01-10,33.1687,16.2836,27.7506,22.1106
2016-01-11,32.9372,16.3598,27.9827,22.1185
2016-01-12,33.9848,16.5292,28.1251,22.6599
2016-01-13,34.2332,17.1224,27.4779,22.6018
2016-01-14,33.6539,15.6198,27.9206,22.9344
2016-01-15,32.7449,14.9420,27.6876,21.5632
2016-01-16,33.2282,15.6830,27.6749,21.9123
2016-01-17,34.6281,17.8926,27.6361,23.4093
2016-01-18,33.0060,19.1524,27.8963,23.4245
2016-01-19,34.2740,21.9911,28.2436,25.0329
2016-01-20,32.1132,23.1148,28.5270,25.2628
2016-01-21,34.1623,22.3267,29.2792,24.8620
2016-01-22,32.9099,22.6969,28.4073,24.1567
2016-01-23,32.9018,21.7369,27.7727,24.3808
2016-01-24,32.4728,22.7420,28.5219,24.3389
2016-01-25,34.3070,21.0633,28.7889,24.3428
2016-01-26,35.1573,20.7694,28.4881,24.1259
2016-01-27,35.4722,19.2755,28.7183,23.5962
2016-01-28,36.4505,19.1711,28.9977,23.7037
2016-01-29,36.0526,19.1725,29.2047,23.1595
2016-01-30,36.2754,18.9793,29.0633,22.9094
2016-01-31,35.9419,17.4660,28.7905,22.8197
2016-02-01,35.5211,16.6484,28.8313,22.3062
2016-02-02,35.4822,17.7752,29.2910,21.1726
2016-02-03,36.2797,18.3834,29.1133,22.1928
2016-02-04,35.3523,19.1863,29.0089,21.6607
2016-02-05,36.1269,19.2172,29.0727,23.6959
2016-02-06,35.9645,21.6970,28.6406,24.4063
2016-02-07,36.3925,21.4782,29.1044,24.7127
2016-02-08,36.1651,19.7485,29.2354,23.5669
2016-02-09,36.6440,19.3947,29.1581,23.3971
2016-02-10,36.5122,20.3154,29.3986,23.7069
2016-02-11,35.3898,20.0613,29.7400,23.6906
2016-02-12,35.7518,19.8757,29.6003,24.2138
2016-02-13,36.1291,20.0352,29.1496,23.8620
2016-02-14,34.8038,19.4997,28.7908,23.8326
2016-02-15,34.6423,20.2555,29.7166,24.4413
2016-02-16,35.3557,21.7161,29.6839,25.1234
2016-02-17,33.3477,23.2378,29.8037,25.7146
2016-02-18,35.2559,22.3880,30.2420,24.8044
2016-02-19,35.7975,22.1463,30.2794,25.2148
2016-02-20,38.3481,23.7992,30.5220,25.7602
2016-02-21,39.4626,22.8049,30.5435,25.2228
2016-02-22,37.5145,20.6690,30.3195,24.6275
2016-02-23,36.0929,21.0859,29.8716,24.9532
2016-02-24,35.6484,20.8514,30.3089,25.1496
2016-02-25,36.4286,22.4941,30.8054,25.7676
2016-02-26,34.6875,21.0923,29.8212,25.8593
2016-02-27,36.0830,23.0851,30.3558,25.9586
2016-02-28,36.4075,25.2289,30.6654,25.9764
2016-02-29,37.3715,25.1027,30.0922,25.9705
2016-03-01,37.0391,23.4207,30.4421,25.7281
2016-03-02,37.2848,22.7380,29.8379,25.2336
2016-03-03,35.2494,22.1193,30.2636,24.7366
2016-03-04,37.5153,21.4341,30.2824,25.4021
2016-03-05,38.6075,22.0066,30.5332,25.5716
2016-03-06,37.7863,21.5585,30.0711,25.6000
2016-03-07,36.8770,22.0741,30.3112,25.8441
2016-03-08,37.1082,22.1783,30.3927,25.1429
2016-03-09,37.7726,21.4662,30.8214,25.5392
2016-03-10,39.2105,23.6992,31.2486,26.2914
2016-03-11,40.0039,23.5632,31.3833,26.4185
2016-03-12,38.8279,24.2924,31.3368,26.7526
2016-03-13,40.3514,25.3385,31.5509,26.8126
2016-03-14,38.0552,24.7656,31.0526,26.7105
2016-03-15,37.7636,24.2366,31.2541,26.6802
2016-03-16,40.7678,25.9355,31.8435,27.2598
2016-03-17,40.0028,26.0831,31.3177,26.6196
2016-03-18,38.5790,24.3378,30.9051,25.6434
2016-03-19,39.8114,23.9215,31.9480,26.2343
2016-03-20,41.0293,25.2331,33.0608,26.8279
2016-03-21,40.3878,25.0508,33.0708,27.0653
2016-03-22,41.4116,26.0483,33.7458,28.2609
2016-03-23,41.5341,26.1032,33.4604,27.6409
2016-03-24,39.9553,25.3185,32.0736,26.2356
2016-03-25,37.9026,25.0916,31.4254,26.4556
2016-03-26,38.8395,23.7371,31.5791,25.8460
2016-03-27,37.4153,23.1562,31.2731,26.4171
2016-03-28,38.8114,23.9715,31.8510,26.7032
2016-03-29,39.7482,26.4601,32.2093,27.4636
2016-03-30,38.8180,25.8943,31.8554,27.1273
2016-03-31,38.8533,25.8892,32.2465,27.4944
2016-04-01,39.7067,26.0117,32.3517,27.5416
2016-04-02,39.3092,26.0346,32.2094,27.7029
2016-04-03,40.4551,26.2649,32.9135,27.6451
2016-04-04,40.0242,25.5750,32.6323,27.6440
2016-04-05,40.1996,25.6193,33.2628,27.3366
2016-04-06,40.1957,27.8378,33.0597,28.2490
2016-04-07,41.1529,28.2766,32.4929,28.7048
2016-04-08,37.7524,27.1435,32.0745,27.9651
2016-04-09,38.8278,26.8039,32.4648,27.4818
2016-04-10,40.1237,25.3458,32.9137,27.2342
2016-04-11,41.1465,26.8478,32.9507,28.0669
2016-04-12,41.4999,28.1355,33.3023,28.9236
2016-04-13,43.6839,28.4694,34.0323,29.2483
2016-04-14,42.0796,28.1888,34.2131,29.3657
2016-04-15,41.4370,28.8602,33.2996,28.9466
2016-04-16,40.1544,28.1014,33.0370,28.9490
2016-04-17,40.0394,27.7459,32.9224,28.7480
2016-04-18,40.9340,28.1935,33.1232,28.9069
2016-04-19,40.4848,27.5852,32.8118,28.4637
2016-04-20,42.5346,28.1370,33.5947,28.7563
2016-04-21,41.8875,27.3666,34.3005,29.1784
2016-04-22,43.7756,27.3797,34.9494,29.8690
2016-04-23,45.1246,27.2700,35.5695,29.9408
2016-04-24,44.5573,27.7819,34.5827,29.8637
2016-04-25,41.6597,28.7746,34.0234,29.2173
2016-04-26,40.1857,28.3623,33.1695,28.6762
2016-04-27,40.3979,29.2082,33.2150,29.0320
2016-04-28,41.2628,28.1414,33.8633,28.7994
2016-04-29,41.7019,28.0474,33.9326,28.6510
2016-04-30,41.3512,27.4246,34.1302,28.6253
2016-05-01,41.9832,26.9332,34.3600,28.6093
2016-05-02,42.4569,26.7469,34.3661,29.2853
2016-05-03,41.5263,28.4904,34.0158,29.6196
2016-05-04,41.1109,28.7318,33.6319,29.2885
2016-05-05,40.8362,28.5932,33.3339,29.0846
2016-05-06,41.4352,29.1210,32.9084,28.8074
2016-05-07,40.8264,28.7697,33.2545,29.4065
2016-05-08,42.7180,29.7766,33.7598,29.5036
2016-05-09,42.3117,29.8257,33.8111,29.4845
2016-05-10,41.7604,30.3473,33.6989,29.4953
2016-05-11,42.7782,29.1917,33.5921,29.3083
2016-05-12,42.7951,28.6319,34.4878,29.3442
2016-05-13,43.7312,28.6006,34.7740,29.4491
2016-05-14,42.0681,29.5694,34.1648,29.6688
2016-05-15,41.4519,28.1814,32.8242,27.8518
2016-05-16,37.8878,25.7703,30.8407,26.7693
2016-05-17,29.1218,22.5991,27.3162,26.6060
2016-05-18,28.0260,21.4013,27.7343,25.9962
2016-05-19,37.2111,23.2122,31.6364,25.3425
2016-05-20,38.6425,24.5578,34.5280,27.6242
2016-05-21,42.1466,26.6496,34.2672,29.6282
2016-05-22,42.5022,26.7620,35.1276,29.8170
2016-05-23,43.6519,26.7827,35.9835,29.7471
2016-05-24,42.9718,27.4949,35.7127,29.8502
2016-05-25,43.4633,27.3002,36.0829,29.8440
2016-05-26,44.1599,26.8252,35.8533,29.5409
2016-05-27,42.2602,26.5304,34.3203,28.3409
2016-05-28,44.0800,26.2719,35.3069,28.7225
2016-05-29,41.5948,27.5921,33.4898,28.9881
2016-05-30,43.4284,27.5789,34.8502,29.2446
2016-05-31,43.1560,27.3061,33.6397,29.0674
2016-06-01,44.1581,27.4980,34.5798,28.1642
2016-06-02,42.3074,27.4706,32.5800,28.1510
2016-06-03,42.7809,27.4874,33.7186,29.0252
2016-06-04,41.2620,27.9010,32.2430,27.8744
2016-06-05,42.3387,28.1633,33.7233,26.7119
2016-06-06,40.0658,28.6970,33.0888,28.2272
2016-06-07,39.4174,27.6132,32.3955,27.1519
2016-06-08,39.0650,27.6502,32.0699,27.8514
2016-06-09,38.9269,26.1313,32.3087,28.5407
2016-06-10,37.3752,26.1510,33.0671,29.0664
2016-06-11,38.9667,25.9140,34.5911,29.0503
2016-06-12,40.1362,25.7180,34.5146,28.8935
2016-06-13,39.4326,25.6536,34.8903,28.9450
2016-06-14,40.6508,25.1661,34.1041,28.5103
2016-06-15,39.2294,25.2739,34.7560,29.4366
2016-06-16,41.2517,25.7141,34.3108,29.5414
2016-06-17,41.2814,25.5858,33.1024,28.6114
2016-06-18,40.5721,25.9920,32.5580,27.2080
2016-06-19,41.7602,25.8860,31.7219,26.6267
2016-06-20,37.7235,26.2913,31.7385,26.7813
2016-06-21,40.1235,26.4055,31.1357,26.3881
2016-06-22,36.8716,26.1750,32.6767,26.6093
2016-06-23,35.0927,25.2386,30.2809,26.7973
2016-06-24,37.5256,24.1406,30.5523,26.6183
2016-06-25,38.2593,24.3817,31.2113,26.6502
2016-06-26,36.6680,25.1672,31.8613,26.8810
2016-06-27,37.6725,25.1020,31.9190,27.5203
2016-06-28,30.7786,23.3287,30.5933,26.5384
2016-06-29,32.4344,22.0070,29.1240,26.3560
2016-06-30,35.6362,22.8318,32.2620,26.7824
2016-07-01,36.6019,23.7015,33.7937,27.8452
2016-07-02,38.0765,23.8827,33.2135,28.3263
2016-07-03,38.5100,24.9779,33.2657,28.4367
2016-07-04,39.2726,24.5361,33.1182,27.4026
2016-07-05,35.6292,25.1131,32.2642,28.1001
2016-07-06,37.3488,23.7245,33.1649,27.4892
2016-07-07,36.1649,23.6251,31.5958,27.7894
2016-07-08,38.1466,24.0890,33.9324,28.4821
2016-07-09,37.0512,23.9338,33.9682,28.6095
2016-07-10,37.3879,25.2752,34.3997,28.7310
2016-07-11,38.0449,25.5280,34.3100,28.9553
2016-07-12,37.2986,24.7779,34.4619,28.4782
2016-07-13,40.4054,24.7416,34.3982,28.5737
2016-07-14,42.2095,26.6524,33.6883,28.0032
2016-07-15,41.1076,25.2786,32.2117,27.4637
2016-07-16,41.3893,26.5295,31.9654,27.2363
2016-07-17,40.7818,27.0431,30.9739,26.6726
2016-07-18,40.9665,25.2611,32.3581,26.0752
2016-07-19,33.7368,25.6679,28.8401,26.2844
2016-07-20,36.1809,23.4689,31.4229,26.1817
2016-07-21,35.4706,23.1920,31.4843,26.2705
2016-07-22,34.5171,23.7071,30.5550,26.4129
2016-07-23,36.6587,24.9380,30.2895,27.0861
2016-07-24,39.3784,24.7966,32.1754,26.0401
2016-07-25,39.4500,25.2835,30.5342,25.8597
2016-07-26,38.6887,26.1894,30.7011,26.2889
2016-07-27,37.9652,24.7976,30.2725,26.2309
2016-07-28,38.6484,24.7672,31.1535,26.3222
2016-07-29,38.4138,25.3620,30.9588,26.1908
2016-07-30,35.5044,24.0831,31.3965,26.5143
2016-07-31,36.6156,23.9604,32.5164,26.7283
2016-08-01,33.8207,23.4012,31.8870,27.6019
2016-08-02,34.7486,23.0729,31.5382,27.4011
2016-08-03,36.0488,22.9279,33.5927,28.1055
2016-08-04,36.7608,24.5898,32.7956,28.6194
2016-08-05,35.2282,24.8852,32.7704,28.2609
2016-08-06,37.3942,24.7595,33.8177,28.5714
2016-08-07,39.4067,24.2217,33.9127,28.0513
2016-08-08,40.0016,24.7535,34.1358,28.4476
2016-08-09,39.7894,26.2917,33.6862,28.3307
2016-08-10,39.9023,25.9549,33.8055,28.4952
2016-08-11,41.1324,26.0724,33.6035,28.1054
2016-08-12,41.0578,27.0173,33.3310,27.7563
2016-08-13,41.1959,26.4448,33.4435,27.5445
2016-08-14,39.3067,25.3762,33.6825,28.1532
2016-08-15,38.5896,24.7249,34.4557,28.8759
2016-08-16,39.4601,24.1765,34.2669,28.8954
2016-08-17,39.2245,23.6826,35.0387,29.0499
2016-08-18,41.2045,24.8554,34.1606,28.2567
2016-08-19,41.6063,25.6418,33.7698,28.4522
2016-08-20,41.3463,27.5333,33.6458,28.2601
2016-08-21,42.7151,27.8499,32.7095,28.2763
2016-08-22,42.7299,27.6834,33.3685,28.4708
2016-08-23,40.8282,27.2412,33.1075,27.1719
2016-08-24,42.8197,27.8147,33.8795,28.2923
2016-08-25,38.6393,28.0357,31.1776,26.7839
2016-08-26,37.2717,25.4003,29.9631,26.4933
2016-08-27,35.9863,25.3401,29.2249,26.8445
2016-08-28,38.6404,24.8682,31.3848,27.0973
2016-08-29,39.1957,25.3597,31.9972,26.8029
2016-08-30,37.7623,25.2369,30.8767,25.8745
2016-08-31,36.6581,25.6423,30.4086,26.1124
2016-09-01,40.0366,24.8625,32.3320,26.2814
2016-09-02,40.6535,25.2417,31.7041,26.6760
2016-09-03,40.0194,25.2314,32.3076,26.7444
2016-09-04,37.8139,25.6460,32.1336,27.4211
2016-09-05,38.9062,24.6954,32.9751,27.9364
2016-09-06,39.0761,24.2627,33.4837,28.0681
2016-09-07,39.5370,24.7245,33.2813,27.8122
2016-09-08,38.7632,26.0495,33.6018,27.9499
2016-09-09,41.5352,27.1625,32.8543,27.9233
2016-09-10,41.9127,26.7578,33.6823,26.1961
2016-09-11,38.0667,25.5303,31.4763,27.1228
2016-09-12,38.4328,25.2003,31.1256,27.1242
2016-09-13,36.9875,26.6802,32.0904,27.3546
2016-09-14,37.5452,26.6315,30.5329,27.3560
2016-09-15,39.2821,25.7030,32.5982,26.9586
2016-09-16,40.5193,27.0933,33.1817,27.1830
2016-09-17,38.4651,27.8098,31.9096,27.5317
2016-09-18,40.2367,26.1302,32.9446,28.0754
2016-09-19,40.1525,27.4499,32.7845,27.7481
2016-09-20,36.0520,24.1101,31.5563,25.7675
2016-09-21,32.8848,22.9908,31.1040,26.1982
2016-09-22,37.3387,23.1914,33.9680,26.9039
2016-09-23,36.7426,24.8752,32.9386,28.1101
2016-09-24,39.1602,25.2360,33.5526,28.2673
2016-09-25,38.7926,25.0019,33.0736,28.4361
2016-09-26,40.8591,26.5209,33.2586,28.2902
2016-09-27,40.2562,25.6351,32.0950,26.8071
2016-09-28,38.5340,25.1749,31.4589,26.3199
2016-09-29,41.7408,25.4710,31.3590,26.3510
2016-09-30,40.6106,25.6596,32.2895,26.6732
2016-10-01,39.6099,27.4918,32.6700,27.8751
2016-10-02,40.0303,27.7506,31.2191,27.4635
2016-10-03,37.4417,27.8664,30.7862,27.4490
2016-10-04,39.3875,26.6526,29.8461,26.9204
2016-10-05,41.2822,26.9342,32.3543,27.2365
2016-10-06,40.0955,27.1402,33.1792,27.3094
2016-10-07,41.1909,26.8644,31.7798,27.8036
2016-10-08,41.5804,27.5870,32.7934,27.5002
2016-10-09,40.4935,27.2538,32.1764,27.2301
2016-10-10,41.9322,27.1332,32.9580,27.1408
2016-10-11,41.1171,26.3558,32.4202,27.3197
2016-10-12,40.2921,27.3922,33.2007,27.3682
2016-10-13,39.9039,27.1911,32.5491,26.9378
